id,nombre,precio_bs,imagen,url,categoria_id,categoria_slug
645478,JABON LIQUIDO MANOS MANGO X500ML MIMLOT,"Bs. 1.652,51",https://pccentro.net.ve/img/s/8/3/6/2/4/83624-large_default.webp,/producto/cuidado-personal/higene-personal/645478/jab-mimlot-liq-p-manos-mango-500-ml,4386,cuidado-personal/higene-personal
671632,PERLAVIS FEMENINO BIOPLUS,"Bs. 8.203,22",https://pccentro.net.ve/img/s/6/8/0/6/3/68063-large_default.webp,/producto/cuidado-personal/higene-personal/671632/jabon-intimo-perlavis-femme-con-acido-lactico-y-extracto-de-aloe-vera-360ml-fac-farma,4386,cuidado-personal/higene-personal
646253,PROTECTOR DIARIOS CON PERFUME X60 UNIDADES CAREFREE,"Bs. 5.304,97",https://pccentro.net.ve/img/s/8/3/4/9/0/83490-large_default.webp,/producto/cuidado-personal/higene-personal/646253/protectore-diario-carefree-perfume-x60-uni,4386,cuidado-personal/higene-personal
663088,JABON PROTEX EN BARRA CON VITAMINA C  NUTRI PROTEX GLICERINA+OMEGA 110GR X3 UNIDADES COLGATE,"Bs. 5.016,84",https://pccentro.net.ve/img/s/7/0/5/6/4/70564-large_default.webp,/producto/cuidado-personal/higene-personal/663088/jabon-protex-barra-nutri-protec-glicerina-omega-110gr-x3-uni-colgate,4386,cuidado-personal/higene-personal
705224,TALCO PARA PIES EVERY NIGHT X30 GR,"Bs. 1.389,80",https://pccentro.net.ve/img/s/8/2/0/1/6/82016-large_default.webp,/producto/cuidado-personal/higene-personal/705224/talco-de-pies-every-night-30gr,4386,cuidado-personal/higene-personal
705566,MIMADITO HISOPOS BASTONCITOS X75 UNIDADES,"Bs. 1.296,58",https://pccentro.net.ve/img/s/8/5/2/4/1/85241-large_default.webp,/producto/cuidado-personal/higene-personal/705566/mimadito-hisopos-bastoncitos-x75-unid,4386,cuidado-personal/higene-personal
705567,DESODORANTE AXE ANTITRANSPIRANTE SPRAY BLACK 72HR 152ML UNILEVER,"Bs. 4.813,46",https://pccentro.net.ve/img/s/9/0/3/9/5/90395-large_default.webp,/producto/cuidado-personal/higene-personal/705567/axe-antitranspirante-spray-black-72hr-152ml-unilever,4386,cuidado-personal/higene-personal
708792,DESODORANTE EVERY NIGHT ROLL-ON FRESH 90GR FISA,"Bs. 1.796,57",https://pccentro.net.ve/img/s/9/0/5/1/7/90517-large_default.webp,/producto/cuidado-personal/higene-personal/708792/desodorante-every-night-roll-on-fresh-90gr-fisa,4386,cuidado-personal/higene-personal
727839,DESODORANTE PALMOLIVE SPRAY NEUTRO BALANCE 72HR 150ML COLGATE NUEVO,"Bs. 6.762,57",https://pccentro.net.ve/img/s/9/1/2/2/7/91227-large_default.webp,/producto/cuidado-personal/higene-personal/727839/desodorante-palmolive-spray-neutro-balance-72hr-150ml-colgate-nuevo,4386,cuidado-personal/higene-personal
728402,DESODORANTE PALMOLIVE ROLL ON NEUTRO BALANCE 48HR 65ML COLGATE,"Bs. 3.898,22",https://pccentro.net.ve/img/s/9/1/2/2/8/91228-large_default.webp,/producto/cuidado-personal/higene-personal/728402/desodorante-palmolive-roll-on-neutro-balance-48hr-65ml-colgate,4386,cuidado-personal/higene-personal
737010,CICA-BRU SOLUCION BRUCEN ANTISEPTICA TODO TIPO DE PIEL 240ML,"Bs. 11.940,43",https://pccentro.net.ve/images/sananselmo/0-home_default.webp,/producto/cuidado-personal/higene-personal/737010/cica-bru-solucion-brucen-antiseptica-todo-tipo-de-piel-200ml,4386,cuidado-personal/higene-personal
737748,TOALLA HUMEDAS PULP PLUS ACTIVE X40 UNIDADES,"Bs. 1.381,33",https://pccentro.net.ve/img/s/9/3/6/4/4/93644-large_default.webp,/producto/cuidado-personal/higene-personal/737748/toalla-humedas-pulp-plus-active-x40-und,4386,cuidado-personal/higene-personal
744898,DESODORANTE NIVEA BARRA MEN ICE FRESH 48HR 50GR,"Bs. 6.940,53",https://pccentro.net.ve/img/s/9/5/0/3/1/95031-large_default.webp,/producto/cuidado-personal/higene-personal/744898/desodorante-nivea-barra-men-ice-fresh-48hr-50gr,4386,cuidado-personal/higene-personal
744899,DESODORANTE NIVEA BARRA DEEP DARKWOOD 50GR,"Bs. 6.923,58",https://pccentro.net.ve/img/s/9/5/5/6/9/95569-large_default.webp,/producto/cuidado-personal/higene-personal/744899/desodorante-nivea-barra-deep-darkwood-50gr,4386,cuidado-personal/higene-personal
744900,DESODORANTE ROLL REXONA ANTIBACTERIAL INVISIBLE,"Bs. 2.881,30",https://pccentro.net.ve/img/s/8/1/7/2/5/81725-large_default.webp,/producto/cuidado-personal/higene-personal/744900/desodorante-rexona-roll-on-women-invisible-50ml-unilever,4386,cuidado-personal/higene-personal
322039,MAQUINA PERSONNA MATRIX 3 HOMBRE TRIPLE HOJA,"Bs. 5.372,77",https://pccentro.net.ve/img/s/9/3/3/1/2/93312-large_default.webp,/producto/cuidado-personal/higene-personal/322039/maq-personna-matrix-3-hom-trip-hoj-x3,4386,cuidado-personal/higene-personal
336604,JABON EN BARRA MANZANILLA/ALOE VERA,"Bs. 1.389,80",https://pccentro.net.ve/img/s/7/3/6/0/5/73605-large_default.webp,/producto/cuidado-personal/higene-personal/336604/jabon-en-barra-mimadito-manz-aloe-vera-75-gr,4386,cuidado-personal/higene-personal
661474,JABON COVEX (DALAN) BARRA FRESH 115GR,"Bs. 1.211,84",https://pccentro.net.ve/img/s/9/3/9/7/0/93970-large_default.webp,/producto/cuidado-personal/higene-personal/661474/jabon-dalan-barra-spring-fresh-115gr,4386,cuidado-personal/higene-personal
668475,DESODORANTE EN CREMA CLINICAL ANTITRANSPIRANTE,"Bs. 4.237,20",https://pccentro.net.ve/img/s/8/1/9/6/9/81969-large_default.webp,/producto/cuidado-personal/higene-personal/668475/des-lady-speed-stick-crema-clinicical-x70-gr,4386,cuidado-personal/higene-personal
304450,JABON DOVE BARRA DELICIOUS CARE KARITE X90GR UNILEVER,"Bs. 1.991,48",https://pccentro.net.ve/img/s/3/9/3/7/6/39376-large_default.webp,/producto/cuidado-personal/higene-personal/304450/jab-dove-hidrat-karite-90g-sillaca,4386,cuidado-personal/higene-personal
652089,JABON INSTITUTO ESPAÑOL LIQUIDO 0% PARABENOS,"Bs. 13.355,65",https://pccentro.net.ve/img/s/7/5/4/4/4/75444-large_default.webp,/producto/cuidado-personal/higene-personal/652089/jabon-instituto-espanol-liquido-0porc-parabenos-500ml,4386,cuidado-personal/higene-personal
671629,DESODORANTE SPEED STICK SPRAY CLINICAL COMPLETE DRY,"Bs. 9.211,67",https://pccentro.net.ve/img/s/9/3/9/8/3/93983-large_default.webp,/producto/cuidado-personal/higene-personal/671629/desodorante-speed-stick-spray-clinical-complete-dry-150ml-colgate,4386,cuidado-personal/higene-personal
672605,DESODORANTE SPEED STICK SPRAY CARBON ABSORB X91 GR,"Bs. 6.499,86",https://pccentro.net.ve/img/s/8/2/0/0/0/82000-large_default.webp,/producto/cuidado-personal/higene-personal/672605/desodorante-speed-stick-spray-carbon-absorb-150ml,4386,cuidado-personal/higene-personal
700030,HISOPOS BABY SHEEN X55 UNIDADES,"Bs. 1.771,15",https://pccentro.net.ve/img/s/9/2/4/3/1/92431-large_default.webp,/producto/cuidado-personal/higene-personal/700030/hisopos-baby-sheen-x55-und,4386,cuidado-personal/higene-personal
702393,DESODORANTE NIVEA SPRAY MEN DEEP SHAVING FOAM 200ML,"Bs. 6.872,74",https://pccentro.net.ve/img/s/8/9/1/1/1/89111-large_default.webp,/producto/cuidado-personal/higene-personal/702393/desodorante-nivea-spray-men-deep-shaving-foam-200ml,4386,cuidado-personal/higene-personal
704531,DESODORANTE ROLL-ON LADY SPEED STICK POWDER FRESH,"Bs. 3.584,67",https://pccentro.net.ve/img/s/5/5/5/5/6/55556-large_default.webp,/producto/cuidado-personal/higene-personal/704531/desodorante-lady-speed-stick-rollon-powder-fresh-50ml,4386,cuidado-personal/higene-personal
708790,DESODORANTE NIVEA ROLL - ON BEAUTY TOUCH TONO NATURAL 50ML,"Bs. 2.559,27",https://pccentro.net.ve/img/s/8/9/0/5/5/89055-large_default.webp,/producto/cuidado-personal/higene-personal/708790/desodorante-nivea-roll-on-beauty-touch-tono-natural-50ml,4386,cuidado-personal/higene-personal
708793,DESODORANTE EVERY NIGHT ROLL-ON HAPPY 90GR FISA,"Bs. 1.923,69",https://pccentro.net.ve/img/s/9/0/5/1/6/90516-large_default.webp,/producto/cuidado-personal/higene-personal/708793/desodorante-every-night-roll-on-happy-90gr-fisa,4386,cuidado-personal/higene-personal
708794,DESODORANTE EVERY NIGHT ROLL-ON PURE 90GR FISA,"Bs. 2.321,99",https://pccentro.net.ve/img/s/9/0/5/1/5/90515-large_default.webp,/producto/cuidado-personal/higene-personal/708794/desodorante-every-night-roll-on-pure-90gr-fisa,4386,cuidado-personal/higene-personal
731390,DESODORANTE SPRAY DAILY CARE ZOAH 210ML,"Bs. 5.830,39",https://pccentro.net.ve/img/s/8/7/8/0/3/87803-large_default.webp,/producto/cuidado-personal/higene-personal/731390/desodorante-spray-daily-care-zoah-210ml,4386,cuidado-personal/higene-personal
733734,CHICCO TOALLAS HUMEDAS X 48 PHARSANA,"Bs. 1.728,78",https://pccentro.net.ve/img/s/9/3/9/8/9/93989-large_default.webp,/producto/cuidado-personal/higene-personal/733734/chicco-toallas-humedas-x-48-pharsana,4386,cuidado-personal/higene-personal
727840,DESODORANTE PALMOLIVE BARRA NEUTRO BALANCE 48HR 50GR COLGATE,"Bs. 7.881,19",https://pccentro.net.ve/img/s/9/1/2/2/6/91226-large_default.webp,/producto/cuidado-personal/higene-personal/727840/desodorante-palmolive-barra-neutro-balance-48hr-50gr-colgate,4386,cuidado-personal/higene-personal
733735,SCOTT KLEENEX POCKET 12PAÑ X4 UND,"Bs. 2.949,09",https://pccentro.net.ve/images/sananselmo/0-home_default.webp,/producto/cuidado-personal/higene-personal/733735/scott-kleenex-pocket-12pan-x4-und,4386,cuidado-personal/higene-personal
744896,JABON RADY'L BARRA ARTESANAL DE CARBON ACTIVADO 120GR (E),"Bs. 1.228,79",https://pccentro.net.ve/images/sananselmo/0-home_default.webp,/producto/cuidado-personal/higene-personal/744896/jabon-radyl-barra-artesanal-de-carbon-activado-120gr,4386,cuidado-personal/higene-personal
698202,JABÓN DE GLICERINA NORAH'S NEUTRO,"Bs. 1.338,96",https://pccentro.net.ve/img/s/7/0/7/4/6/70746-large_default.webp,/producto/cuidado-personal/higene-personal/698202/jabon-norahs-barra-de-glicerina-neutro,4386,cuidado-personal/higene-personal
241032,JABON BARRA DERMOLIMPIADORA PIEL GRASA X90GR BIOS,"Bs. 2.516,90",https://pccentro.net.ve/img/s/7/4/0/8/6/74086-large_default.webp,/producto/cuidado-personal/higene-personal/241032/jab-bios-para-piel-grasa-90-gr,4386,cuidado-personal/higene-personal
748778,JABON RADY'L BARRA ARTESANAL DE AZUFRE 120GR (E),"Bs. 1.398,28",https://pccentro.net.ve/images/sananselmo/0-home_default.webp,/producto/cuidado-personal/higene-personal/748778/jabon-radyl-barra-artesanal-de-azufre-120gr,4386,cuidado-personal/higene-personal
241023,JABON BIOS BARRA DERMOLIMPIADORA PIEL SECA X90GR BIOS PHARMECEUTIC,"Bs. 2.321,99",https://pccentro.net.ve/img/s/8/3/4/3/0/83430-large_default.webp,/producto/cuidado-personal/higene-personal/241023/jab-bios-para-piel-seca-90-gr,4386,cuidado-personal/higene-personal
670866,PAPEL HIGIENICO MIMLOT GOLD AMARILLO X 600 HOJAS,"Bs. 2.533,85",https://pccentro.net.ve/img/s/6/9/9/3/3/69933-large_default.webp,/producto/cuidado-personal/higene-personal/670866/papel-higienico-mimlot-gold-600h-x4-rollos,4386,cuidado-personal/higene-personal
282843,JABON EVERY NIGHT BARRA EXPLOSION TROPICALES X110GR FISA,"Bs. 1.440,65",https://pccentro.net.ve/img/s/8/3/5/7/1/83571-large_default.webp,/producto/cuidado-personal/higene-personal/282843/jab-every-night-barra-tropical-110-gr-x1,4386,cuidado-personal/higene-personal
730223,PAÑAL DESEC TENA SLIP COMFORT TALLA M,"Bs. 8.804,90",https://pccentro.net.ve/img/s/8/3/6/6/9/83669-large_default.webp,/producto/cuidado-personal/higene-personal/730223/panal-adulto-tena-slip-comfort-talla-m-x9-und,4386,cuidado-personal/higene-personal
259717,DESODORANTE BIO NUTRIENTES NATURELLE EVERY NIGHT ROLL- ON X 90GR FISA,"Bs. 2.186,40",https://pccentro.net.ve/img/s/7/4/0/5/3/74053-large_default.webp,/producto/cuidado-personal/higene-personal/259717/every-night-des-bio-nutrientes-naturelle-x-90gr,4386,cuidado-personal/higene-personal
673943,SECUREZZA PANTS TALLA L,"Bs. 12.067,55",https://pccentro.net.ve/img/s/6/9/0/3/4/69034-large_default.webp,/producto/cuidado-personal/higene-personal/673943/panal-adulto-securezza-tipo-pants-talla-l-x10-und-pharsana,4386,cuidado-personal/higene-personal
386949,JABON TRIPACK PROTEX BARRA ALOE 110GR X3 UNIDADES COLGATE,"Bs. 5.542,26",https://pccentro.net.ve/img/s/8/3/5/8/7/83587-large_default.webp,/producto/cuidado-personal/higene-personal/386949/jab-protex-aloe-3x-pack-110gr,4386,cuidado-personal/higene-personal
399942,JABON PROTEX BARRA FRESH 110GR X3 UNIDADES COLGATE,"Bs. 5.618,53",https://pccentro.net.ve/img/s/5/4/1/0/8/54108-large_default.webp,/producto/cuidado-personal/higene-personal/399942/jab-protex-fresh-3x-pack-110gr-colgate,4386,cuidado-personal/higene-personal
241927,RABANO YODADO EXTRACTO FLUIDO EN JARABE x120 ML ARCO IRIS (E),"Bs. 6.237,16",https://pccentro.net.ve/img/s/2/5/9/0/1/25901-large_default.webp,/producto/cuidado-personal/higene-personal/241927/rabano-yodado-jab-x-120-cc-arco-iris-1,4386,cuidado-personal/higene-personal
322294,DESODORANTE LADY SPEED STICK SPRAY OMEGA 3 X91GR COLGATE,"Bs. 9.762,51",https://pccentro.net.ve/img/s/7/4/1/1/0/74110-large_default.webp,/producto/cuidado-personal/higene-personal/322294/des-lady-speed-stick-aerosol-omega-3-x150-ml,4386,cuidado-personal/higene-personal
240753,DESODORANTE EVERY NIGHT ROLL-ON MEN SPORT X90GR FISA,"Bs. 2.033,86",https://pccentro.net.ve/img/s/7/4/0/5/4/74054-large_default.webp,/producto/cuidado-personal/higene-personal/240753/every-night-des-men-sport-x90gr-1,4386,cuidado-personal/higene-personal
248926,DESODORANTE EVERY NIGHT ROLL-ON BABY PINK X90GR FISA,"Bs. 2.101,65",https://pccentro.net.ve/img/s/2/8/5/1/5/28515-large_default.webp,/producto/cuidado-personal/higene-personal/248926/every-night-des-bio-nutrientes-baby-pink-x-90gr,4386,cuidado-personal/higene-personal
380530,DESODORANTE TONO NATURAL  AEROSOL,"Bs. 7.152,39",https://pccentro.net.ve/img/s/5/3/2/3/4/53234-large_default.webp,/producto/cuidado-personal/higene-personal/380530/des-nivea-tono-natural-aerosol-x200-ml,4386,cuidado-personal/higene-personal
309701,DESODORANTE ROLL-ON WOMEN PEARL & BEAUTY X50ML NIVEA,"Bs. 2.889,77",https://pccentro.net.ve/img/s/8/3/4/8/3/83483-large_default.webp,/producto/cuidado-personal/higene-personal/309701/des-nivea-roll-on-pearl-beauty-x-50ml,4386,cuidado-personal/higene-personal
384014,JABOR TOCADOR DE MANZANA,"Bs. 3.898,22",https://pccentro.net.ve/img/s/4/6/0/1/6/46016-large_default.webp,/producto/cuidado-personal/higene-personal/384014/jab-every-night-bio-barra-col-manzana-110-gr-x-3-fisa,4386,cuidado-personal/higene-personal
369534,JABON TOCADOR BIONUTRIENTES EXPLOSION TROPICAL EVERY NIGHT 110GR X3 UNIDADES FISA,"Bs. 3.898,22",https://pccentro.net.ve/img/s/8/3/5/0/3/83503-large_default.webp,/producto/cuidado-personal/higene-personal/369534/jab-every-night-barra-tropical-330-gr-x3,4386,cuidado-personal/higene-personal
370724,DESODORANTE LADY SPEED STICK SPRAY CLINICAL COMPLETE X150ML COLGATE,"Bs. 8.347,28",https://pccentro.net.ve/img/s/7/4/1/1/2/74112-large_default.webp,/producto/cuidado-personal/higene-personal/370724/des-lady-speed-stick-aerosol-clinical-complete-power-x150-ml,4386,cuidado-personal/higene-personal
386952,JABON CON PARTICULAS DE CARBON 3 UNIDADES,"Bs. 5.745,64",https://pccentro.net.ve/img/s/5/8/7/0/7/58707-large_default.webp,/producto/cuidado-personal/higene-personal/386952/jab-palmolive-con-particula-de-carbon-110gr-x3,4386,cuidado-personal/higene-personal
373632,DESODORANTE EVERY NIGHT BARRA BABY PINK x50GR FISA,"Bs. 4.737,19",https://pccentro.net.ve/img/s/8/3/4/8/2/83482-large_default.webp,/producto/cuidado-personal/higene-personal/373632/every-night-des-baby-pink-barra-x-50gr,4386,cuidado-personal/higene-personal
399943,DESODORANTE SPEED STICK ROLL-ON X5 24/7 X50ML COLGATE,"Bs. 3.533,82",https://pccentro.net.ve/img/s/7/3/5/6/5/73565-large_default.webp,/producto/cuidado-personal/higene-personal/399943/des-speed-stick-roll-on-xs-x50-colgate,4386,cuidado-personal/higene-personal
674223,PROTECTOR DE CAMA SIEMPRESECO,"Bs. 12.609,91",https://pccentro.net.ve/img/s/5/8/0/0/3/58003-large_default.webp,/producto/cuidado-personal/higene-personal/674223/protector-de-cama-siempreseco-x20-und,4386,cuidado-personal/higene-personal
674228,PAÑAL ADULTO TENA TIPO PANTS TALLA L,"Bs. 6.423,60",https://pccentro.net.ve/img/s/7/5/4/1/7/75417-large_default.webp,/producto/cuidado-personal/higene-personal/674228/panal-adulto-tena-tipo-pants-talla-l-x8-und,4386,cuidado-personal/higene-personal
282841,JABON EVERY NIGHT BARRA MANZANA X110GR FISA,"Bs. 1.440,65",https://pccentro.net.ve/img/s/8/3/5/7/3/83573-large_default.webp,/producto/cuidado-personal/higene-personal/282841/jab-every-night-barra-manzana-verde-110-gr-x1,4386,cuidado-personal/higene-personal
241229,MAQUINA DE AFEITAR PARA HOMBRE 2 HOJILLAS X5 UNIDADES DORCO,"Bs. 3.025,36",https://pccentro.net.ve/img/s/8/2/3/7/9/82379-large_default.webp,/producto/cuidado-personal/higene-personal/241229/maq-afe-dorco-fm-x5-1,4386,cuidado-personal/higene-personal
241037,JABON DE BARRA TOCADOR ALOE VERA X 125GR MIMLOT,"Bs. 703,38",https://pccentro.net.ve/img/s/2/5/1/7/8/25178-large_default.webp,/producto/cuidado-personal/higene-personal/241037/jab-mimlot-barra-aloe-vera-x125-gr,4386,cuidado-personal/higene-personal
240735,BÁLSAMO PARA DESPUÉS DE AFEITAR EVERY NIGHT FOR MEN X200ML FISA,"Bs. 2.847,40",https://pccentro.net.ve/img/s/8/2/3/9/2/82392-large_default.webp,/producto/cuidado-personal/higene-personal/240735/every-night-d-afeitar-balsamo-for-men-x200ml-2,4386,cuidado-personal/higene-personal
704296,ARENA PARA GATOS KATTY CAT,"Bs. 2.338,93",https://pccentro.net.ve/img/s/6/1/4/6/2/61462-large_default.webp,/producto/cuidado-personal/higene-personal/704296/jabon-pedi-boricado-x100-gr,4386,cuidado-personal/higene-personal
725926,JABON DE AZUFRE SAVONE CLEAN FACE FACIAL X 100 GR,"Bs. 1.398,28",https://pccentro.net.ve/img/s/6/9/1/5/9/69159-large_default.webp,/producto/cuidado-personal/higene-personal/725926/jabon-savone-barra-azufre-clean-face-facial-100gr,4386,cuidado-personal/higene-personal
301241,JABON PROTEX LIQUIDO ALOE X221ML COLGATE,"Bs. 5.135,49",https://pccentro.net.ve/img/s/8/3/5/7/5/83575-large_default.webp,/producto/cuidado-personal/higene-personal/301241/jab-protex-aloe-liq-x-221ml,4386,cuidado-personal/higene-personal
715388,JABON EN BARRA PIEL SECA UREA B5+B3 X90GR BRUCEN,"Bs. 4.050,76",https://pccentro.net.ve/img/s/7/2/9/7/3/72973-large_default.webp,/producto/cuidado-personal/higene-personal/715388/jabon-brucen-barra-piel-seca-urea-b5-b3-90gr,4386,cuidado-personal/higene-personal
736958,CICA-BRU SOLUCION BRUCEN ANTISEPTICA TODO TIPO DE PIEL 240ML,"Bs. 11.940,43",https://pccentro.net.ve/images/sananselmo/0-home_default.webp,/producto/cuidado-personal/higene-personal/736958/cica-bru-solucion-brucen-antiseptica-todo-tipo-de-piel-200ml,4386,cuidado-personal/higene-personal
740449,PAÑAL ADULTO SECUREZZA COMFORT TALLA M X20 UNIDADES PHARSANA,"Bs. 19.118,25",https://pccentro.net.ve/img/s/9/4/1/3/2/94132-large_default.webp,/producto/cuidado-personal/higene-personal/740449/panal-adulto-securezza-comfort-talla-m-x20-und-pharsana,4386,cuidado-personal/higene-personal
748772,TALCO PARA LOS PIES ORIGINAL,"Bs. 4.364,32",https://pccentro.net.ve/img/s/3/0/1/1/5/30115-large_default.webp,/producto/cuidado-personal/higene-personal/748772/borocanfor-polvo-120-gr,4386,cuidado-personal/higene-personal
259929,DESODORANTE BIO NUTRIENTES SPRING FRESH,"Bs. 2.101,65",https://pccentro.net.ve/img/s/2/8/5/0/6/28506-large_default.webp,/producto/cuidado-personal/higene-personal/259929/every-night-des-bio-nutrientes-spring-fresh-x-90gr,4386,cuidado-personal/higene-personal
373633,DESODORANTE POWDER BARRA,"Bs. 4.635,50",https://pccentro.net.ve/img/s/5/2/2/4/0/52240-large_default.webp,/producto/cuidado-personal/higene-personal/373633/every-night-des-powder-barra-x-50gr,4386,cuidado-personal/higene-personal
376668,DESODORANTE BARRA FRESH,"Bs. 4.491,43",https://pccentro.net.ve/img/s/5/3/2/6/3/53263-large_default.webp,/producto/cuidado-personal/higene-personal/376668/des-speed-stick-barra-fresh-x-51gr,4386,cuidado-personal/higene-personal
383997,JABON EN BARRA MANDARINA,"Bs. 1.440,65",https://pccentro.net.ve/img/s/5/4/6/2/8/54628-large_default.webp,/producto/cuidado-personal/higene-personal/383997/jab-every-night-barra-mandarina-110-gr-x1-fisa,4386,cuidado-personal/higene-personal
384015,JABON TOCADOR DE AVENA,"Bs. 3.898,22",https://pccentro.net.ve/img/s/4/6/0/1/8/46018-large_default.webp,/producto/cuidado-personal/higene-personal/384015/jab-every-night-bio-barra-col-avena-110-gr-x-3-fisa,4386,cuidado-personal/higene-personal
384016,DESODORANTE NATURAL COLONIA ROLL-ON FISA,"Bs. 2.033,86",https://pccentro.net.ve/img/s/5/4/5/7/9/54579-large_default.webp,/producto/cuidado-personal/higene-personal/384016/every-night-des-natural-colonia-roll-on-x-90gr-fisa,4386,cuidado-personal/higene-personal
386946,JABON EN BARRA AVENA Y AZUCAR 3 UND,"Bs. 5.881,23",https://pccentro.net.ve/img/s/5/8/7/0/6/58706-large_default.webp,/producto/cuidado-personal/higene-personal/386946/jab-palmolive-avena-azucar-110gr-x3,4386,cuidado-personal/higene-personal
387013,DESODORANTE SPEED STICK BARRA DRY CLINICAL COMPLETE X50GR COLGATE,"Bs. 8.813,38",https://pccentro.net.ve/img/s/7/4/1/1/1/74111-large_default.webp,/producto/cuidado-personal/higene-personal/387013/des-speed-stick-barra-clinical-complete-dry-x-50gr,4386,cuidado-personal/higene-personal
673947,JABON VAINILLA 3 UND,"Bs. 5.584,63",https://pccentro.net.ve/img/s/5/4/1/3/5/54135-large_default.webp,/producto/cuidado-personal/higene-personal/673947/jabon-dove-barra-karite-y-vainilla-90gr-x3-und-unilever,4386,cuidado-personal/higene-personal
674227,PAÑAL PARA INCONTINENCIA TENA TIPO PANTS CLASICO TALLA MEDIUM,"Bs. 7.635,43",https://pccentro.net.ve/img/s/7/4/9/1/6/74916-large_default.webp,/producto/cuidado-personal/higene-personal/674227/panal-adulto-tena-tipo-pants-talla-m-x8-und,4386,cuidado-personal/higene-personal
241230,MAQUINA DE AFEITAR PARA MUJER 2 HOJILLAS X5 UNIDADES DORCO,"Bs. 3.347,39",https://pccentro.net.ve/img/s/2/5/5/1/9/25519-large_default.webp,/producto/cuidado-personal/higene-personal/241230/maq-afe-dorco-fw-x5-1,4386,cuidado-personal/higene-personal
282842,JABON TOCADOR BARRA AVENA EVERY NIGHT X110GR FISA,"Bs. 1.440,65",https://pccentro.net.ve/img/s/8/3/5/6/9/83569-large_default.webp,/producto/cuidado-personal/higene-personal/282842/jab-every-night-barra-avena-110-gr-x1,4386,cuidado-personal/higene-personal
674234,JABON DOVE BARRA ORIGINAL X3 UNIDADES 90GR,"Bs. 6.050,72",https://pccentro.net.ve/img/s/5/5/3/1/3/55313-large_default.webp,/producto/cuidado-personal/higene-personal/674234/jabon-dove-barra-original-x3-und-90gr-unilever,4386,cuidado-personal/higene-personal
674776,DESODORANTE INSTITUTO ESPAÑOL ROLL-ON 0% PARABENOS,"Bs. 14.855,62",https://pccentro.net.ve/img/s/7/5/4/4/3/75443-large_default.webp,/producto/cuidado-personal/higene-personal/674776/desodorante-instituto-espanol-roll-on-0porc-parabenos-75ml,4386,cuidado-personal/higene-personal
240605,DESODORANTE LADY SPEED STICK ROLL-ON 24/7 PRO 5 EN 1 X50ML COLGATE,"Bs. 3.093,16",https://pccentro.net.ve/img/s/1/7/4/1/8/17418-large_default.webp,/producto/cuidado-personal/higene-personal/240605/des-lady-speed-stick-rollo-on-pro-5-x-50ml,4386,cuidado-personal/higene-personal
256110,DESODORANTE LADY SPEED STICK BARRA PRO-5 45GR COLGATE,"Bs. 5.703,27",https://pccentro.net.ve/img/s/7/3/5/6/0/73560-large_default.webp,/producto/cuidado-personal/higene-personal/256110/des-lady-speed-stick-barra-pro-5-x45gr,4386,cuidado-personal/higene-personal
256112,DESODORANTE LADY SPEED STICK SPRAY PRO 5 X150ML COLGATE,"Bs. 9.762,51",https://pccentro.net.ve/img/s/1/7/2/5/5/17255-large_default.webp,/producto/cuidado-personal/higene-personal/256112/des-lady-speed-stick-spray-pro-5-x-150ml,4386,cuidado-personal/higene-personal
704633,DESODORANTE SPEED STICK BARRA CARBON ABSORBENTE X 50GR,"Bs. 6.804,94",https://pccentro.net.ve/img/s/8/2/0/0/1/82001-large_default.webp,/producto/cuidado-personal/higene-personal/704633/desodorante-speed-stick-barra-carbon-absorb-50gr,4386,cuidado-personal/higene-personal
728001,JABON LIQUIDO NEUTRO BALANCE DERMO LIMPIADORA 390ML,"Bs. 7.084,60",https://pccentro.net.ve/img/s/5/7/2/6/7/57267-large_default.webp,/producto/cuidado-personal/higene-personal/728001/jabon-palmolive-liquido-neutro-balance-390ml-colgate,4386,cuidado-personal/higene-personal
748770,DESODORANTE REXONA BARRA MEN SPORT 48H 45GR UNILEVER,"Bs. 5.999,88",https://pccentro.net.ve/img/s/9/5/0/4/7/95047-large_default.webp,/producto/cuidado-personal/higene-personal/748770/desodorante-rexona-barra-men-sport-48h-45gr-unilever,4386,cuidado-personal/higene-personal
748773,BOROCANFOR COOL POLVO 120GR,"Bs. 4.627,02",https://pccentro.net.ve/img/s/9/5/3/3/1/95331-large_default.webp,/producto/cuidado-personal/higene-personal/748773/borocanfor-cool-polvo-120gr,4386,cuidado-personal/higene-personal
472392,PAÑAL ADULTO SIEMPRESECO TALLA G X6 UNIDADES PHARSANA,"Bs. 6.186,31",https://pccentro.net.ve/img/s/8/2/2/7/1/82271-large_default.webp,/producto/cuidado-personal/higene-personal/472392/panales-siempreseco-incont-talla-g-x-6-uds,4386,cuidado-personal/higene-personal
472356,PAÑALES PARA ADULTOS TIPO PANTS TALLA XG (CINTURA 120-170 CM) X7 UNIDADES MIMLOT,"Bs. 7.940,51",https://pccentro.net.ve/img/s/3/9/7/1/8/39718-large_default.webp,/producto/cuidado-personal/higene-personal/472356/panal-adulto-mimlot-tipo-pants-xg-x7-unds,4386,cuidado-personal/higene-personal
