proveedor,descripcion,codigo,codigo_aux,costo_usd,producto_id_bd,nombre_producto_bd,precio_final_usd,estado,motivo
cobeca,"ADAPALENO/CLINDAMIC GEL 0,1%/1X15G CR MT",27623,8904278587510,7.73,6141,"ADAPALENO - CLINDAMICINA 0,1 % - 1 % GEL",12.88,matched,score=0.698
cobeca,ADEL UNG 50G PONCE,41,7591309003692,4.88,,,,sin_match,score_bajo
cobeca,ADEMINA 3E CREM DERMO PROT 60G LEF,13329,7591844000590,5.19,,,,sin_match,sin_candidato
cobeca,ADEMINA KIDS CREM A/PAÑALITIS 60G LEF,13330,7591844000583,5.19,,,,sin_match,score_bajo
cobeca,"ADH D/PAPEL BLAN 2,54CM X 4,57M",23632,0796029455258,2.1,,,,sin_match,no farmaco
cobeca,"ADH D/PAPEL PIEL 2,54 CM X 4,57M",23631,0796029455234,2.1,,,,sin_match,no farmaco
cobeca,"ADH D/PLASTICO TRANSP 2,54CM X 4,57M",23629,0796029455296,2.42,,,,sin_match,no farmaco
cobeca,ADH D/TELA BLAN 2.54CM X 4.57M,24557,0723592772666,3.64,,,,sin_match,no farmaco
cobeca,ADH D/TELA BLAN 5.08CM X 9.15M,24558,0723592772697,11.23,,,,sin_match,no farmaco
cobeca,ADH ITN PAPEL BLAN 3  X5YDS X6 ROLLO,52367,2584563215678,10.53,,,,sin_match,no farmaco
cobeca,ADH PHARMAFIX 10CM X 10M,27140,6224000549862,18.22,,,,sin_match,no farmaco
cobeca,"ADH PROMEINT DURAPORE 1"" X 10 YDS X 12",29351,7597467001587,63.81,,,,sin_match,no farmaco
cobeca,"ADH PROMEINT DURAPORE 1"" X 5 YDS X 12",29321,7597467000658,25.65,,,,sin_match,no farmaco
cobeca,ADH PROMEINT DURAPORE 2  X5 YDS X6,29322,7597467000641,25.65,,,,sin_match,no farmaco
cobeca,"ADH PROMEINT DURAPORE 2"" X 10 YDS X 6",29352,7597467001570,42.6,,,,sin_match,no farmaco
cobeca,"ADH PROMEINT MICROPORE 1"" X 10 X 12",29354,7597467001594,31.55,,,,sin_match,no farmaco
cobeca,"ADH PROMEINT MICROPORE 1"" X 5 YDS X 12",29314,7597467000665,17.08,,,,sin_match,no farmaco
cobeca,"ADH PROMEINT MICROPORE 1/2"" X 10 YDS X24",29353,7597467001600,57.66,,,,sin_match,no farmaco
cobeca,"ADH PROMEINT MICROPORE 1/2"" X 5 YDS X 24",29315,7597467000689,16.91,,,,sin_match,no farmaco
cobeca,"ADH PROMEINT MICROPORE 2"" X 10 YDS X 6",29355,7597467001617,26.66,,,,sin_match,no farmaco
cobeca,"ADH PROMEINT MICROPORE 2"" X 5 YDS X 6",29316,7597467000672,17.18,,,,sin_match,no farmaco
cobeca,"ADH PROMEINT MICROPORE 3"" X 5 YDS X 6",29317,7597467000849,17.01,,,,sin_match,no farmaco
cobeca,ADH PROMEINT MICROPORE PIEL 1/2X5YDS X24,50092,7597467001976,16.2,,,,sin_match,no farmaco
cobeca,ADH PROMEINT MICROPORE PIEL 1X5YDS X12,50093,7597467001969,16.2,,,,sin_match,no farmaco
cobeca,ADH PROMEINT MICROPORE PIEL 2X5YDS X6,50094,7597467001983,16.2,,,,sin_match,no farmaco
cobeca,ADH PROMEINT TRANSP PLUS 1  X5YDS X12,52976,7597467002737,19.24,,,,sin_match,no farmaco
cobeca,ADH PROMEINT TRANSP PLUS 1/2  X10YDS X24,52995,7597467002713,53.99,,,,sin_match,no farmaco
cobeca,ADH PROMEINT TRANSP PLUS 1/2  X5YDS X24,52994,7597467002706,16.16,,,,sin_match,no farmaco
cobeca,ADH PROMEINT TRANSP PLUS 2  X10YDS X6,52973,7597467002690,23.19,,,,sin_match,no farmaco
cobeca,ADH PROMEINT TRANSP PLUS 2  X5YDS X6,52996,7597467002744,23.35,,,,sin_match,no farmaco
cobeca,"ADH PROMEINT TRANSPORE 1"" X 10 X 12",29357,7597467001631,23.75,,,,sin_match,no farmaco
cobeca,"ADH ZUVISS PE TRANSP 1,25CM X 9.10M",21613,7597297000323,1.76,,,,sin_match,no farmaco
cobeca,ADH ZUVISS PE TRANSP 5CM X 9.10M,21611,7597297000347,3.64,,,,sin_match,no farmaco
cobeca,"ADH ZUVISS TELA 1,25CM X 9.10M",21610,7597297000354,2.25,,,,sin_match,no farmaco
cobeca,ADOBO MAGGI BOTELLA X 200G,30266,7591016204498,3.78,,,,sin_match,no farmaco
cobeca,ADOBO MC CORMICK COMPLET 124G,18137,7591141990396,2.16,,,,sin_match,no farmaco
cobeca,ADRENALINA SOL INY 1MG/ML X5 DIST,52500,7598252001935,5.03,720,ADRENALINA 1 mg / mL SOLUCION INYECTABLE,8.38,matched,score=0.776
cobeca,ADUANTAS COMP REC 40MG X10 FC,52066,7593090003202,4.34,,,,sin_match,sin_candidato
cobeca,ADUANTAS COMP/REC 20MG X30 FC PHARMA,54537,7593090003196,5.14,,,,sin_match,sin_candidato
cobeca,ADUANTAS COMP/REC 40MG X30 FC PHARMA,54538,7593090003219,6.75,,,,sin_match,sin_candidato
cobeca,ADUANTAS DUO COMP REC 20MG/10MG X30 FC,53447,7593090002588,23.38,,,,sin_match,score_bajo
cobeca,AEROCAMARA BOTELL MASK,734,7591096000119,22.47,,,,sin_match,no farmaco
cobeca,AEROCHAMBER INH AER FLEXMED 1-5AÑOS T M,53819,7591120000047,11.25,,,,sin_match,sin_candidato
cobeca,AEROFLAT GTS 80MG/ML 20ML COFA,95625,7591818210406,6.02,,,,sin_match,score_bajo
cobeca,AEROFLOW BLESS FLOW-VU ADU,50095,7597467002171,23.31,,,,sin_match,no farmaco
cobeca,AEROFLOW BLESS FLOW-VU PED,50096,7597467002188,23.31,,,,sin_match,sin_candidato
cobeca,AFEIT PERSONNA MATRIX 3 HOMBRE X3,98738,7502214736292,5.36,,,,sin_match,no farmaco
cobeca,AFLAMAX SUP 12.5MG X 6,50528,7591196006424,6.08,,,,sin_match,no farmaco
cobeca,AFLAMAX SUP 50MG X 6,50529,7591196006417,5.72,,,,sin_match,no farmaco
cobeca,AFLAMAX TAB REC 50MG X10 L.O,19583,7591196007186,2.86,,,,sin_match,score_bajo
cobeca,AFLAMAX TAB REC 50MG X20 L.O,92341,7591196004451,4.36,,,,sin_match,score_bajo
cobeca,AFOKLIN COMP 5MG X20 MEG,778,7591619163017,1.56,2339,AFOKLIN 5 mg COMPRIMIDOS,2.6,matched,score=0.761
cobeca,AFOKLIN GTS 10MG 15ML MEG,779,7591619163031,8.57,2307,AFOKLIN 10 mg / mL SOLUCION ORAL,14.28,matched,score=0.696
cobeca,AG ESPINAL GIDAGUS 23G/3 1/2 X50,27648,7597478001477,50.54,,,,sin_match,no farmaco
cobeca,AG ESPINAL GIDAGUS 25G/3 1/2 X50,27649,7597478001484,53.14,,,,sin_match,no farmaco
cobeca,AG HIPODERMICA PLUSMEDIC 23G 1  X100,50854,7597467001686,4.62,,,,sin_match,no farmaco
cobeca,AG HIPODERMICA PLUSMEDIC 23G 1 1/2  X100,50855,7597467001693,5,,,,sin_match,no farmaco
cobeca,AG HIPODERMICA PLUSMEDIC 30G 1/2  X100,50856,7597467001709,6.67,,,,sin_match,no farmaco
cobeca,AG PLUSMEDIC ESPINAL 25G X50,25339,7597467000771,52.19,,,,sin_match,no farmaco
cobeca,AG PLUSMEDIC ESPINAL 26G X50,25340,7597467000788,52.19,,,,sin_match,no farmaco
cobeca,AG PLUSMEDIC ESPINAL 27G X50,25341,7597467000795,52.19,,,,sin_match,no farmaco
cobeca,AGUA D/ALIBOUR 120ML RECETT,14396,7594001450252,1.99,,,,sin_match,no farmaco
cobeca,AGUA D/COLONIA AGRADO FRESCA 750ML,22133,8433295036324,8.22,,,,sin_match,no farmaco
cobeca,AGUA D/COLONIA JEAN NATE X 443ML,28631,0309979843992,13.51,,,,sin_match,no farmaco
cobeca,AGUA D/MAR HIPERTON MARIMER 100ML,53387,3518646672293,17.73,,,,sin_match,no farmaco
cobeca,AGUA D/MAR HIPERTON MARIMER BABY 100ML,53388,3518646672316,17.73,,,,sin_match,no farmaco
cobeca,AGUA D/MAR ISOTON MARIMER 100ML,53390,3518646672309,17.73,,,,sin_match,no farmaco
cobeca,AGUA D/MAR ISOTON MARIMER BABY 100ML,53389,3518646672323,17.73,,,,sin_match,no farmaco
cobeca,AGUA D/MAR ZAFIRE HIPERTON FORTE X 100ML,28746,8436567241808,15.85,,,,sin_match,no farmaco
cobeca,AGUA D/MAR ZAFIRE ISOTONICA DALY X 100ML,28745,8436567241792,15.85,,,,sin_match,no farmaco
cobeca,AGUA D/MAR ZAFIRE ISOTONICA PED X 100ML,28744,8436567241785,15.85,,,,sin_match,score_bajo
cobeca,AGUA D/ROSAS MICELAR CLARESS 180CM3,50937,7596811000177,9.1,,,,sin_match,no farmaco
cobeca,AGUA D/ROSAS RECETT 120ML,14395,7594001450283,3.57,,,,sin_match,no farmaco
cobeca,AGUA DESTILADA 1L RECETT,14397,7594001452430,4.34,,,,sin_match,no farmaco
cobeca,AGUA DESTILADA 500ML RECETT,20886,7594001452447,2.55,,,,sin_match,no farmaco
cobeca,AGUA DESTILADA INY NUM49 500ML BHR,8346,7592637000391,5.57,632,AGUA BIDESTILADA INYECTABLE,9.28,matched,score=0.628
cobeca,AGUA ESTERIL PISA INY 500ML,51147,7501125110764,7.97,381,AGUA DESTILADA ESTERIL SOLUCION INYECTABLE,13.28,matched,score=0.652
cobeca,AGUA MICELAR CLARESS ALOE VERA 180CM3,50936,7596811001235,8.41,,,,sin_match,no farmaco
cobeca,AGUA MICELAR DERNIER PIEL NORM 200ML,25900,7596548003359,4.39,,,,sin_match,no farmaco
cobeca,AGUA MICELAR DERNIER PIEL SENSI 200ML,25899,7596548003366,2.81,,,,sin_match,no farmaco
cobeca,AGUA MICELAR L OREAL C/AC HIALUR 200ML,24118,7509552843705,11.14,,,,sin_match,no farmaco
cobeca,AGUA MICELAR NIVEA AGUA D/ROSAS 100ML,50908,4005900915795,5.39,,,,sin_match,no farmaco
cobeca,AGUA MICELAR NIVEA AGUA D/ROSAS 400ML,50907,4005900645265,10.39,,,,sin_match,no farmaco
cobeca,AGUA MICELAR NIVEA PIEL MIX/GRAS,26451,4005900629746,10.39,,,,sin_match,no farmaco
cobeca,AGUA MICELAR SENSIBIO H2O 250ML,31302,3401575390447,28.48,,,,sin_match,no farmaco
cobeca,AGUA MICELAR VERABELL AC HIALUR 200ML,52017,7599561000107,8.35,,,,sin_match,no farmaco
cobeca,AGUA MICELAR ZOAH A/EDAD 250ML,21589,7596211001156,3.64,,,,sin_match,no farmaco
cobeca,AGUA OXIG 120ML LAFARQ,18015,7591956110217,0.46,,,,sin_match,no farmaco
cobeca,AGUA OXIG 240ML LAFARQ,18016,7591956110224,0.68,,,,sin_match,no farmaco
cobeca,AGUA OXIG 500ML ALNA,17065,7593255000114,1.64,,,,sin_match,no farmaco
cobeca,AGUA OXIG 500ML LAFARQ,18017,7591956110231,1.15,,,,sin_match,no farmaco
cobeca,AGUA OXIG ALFAPARF 30VOL 450ML,16826,7899884203897,4.37,,,,sin_match,no farmaco
cobeca,AGUA OXIG ALFAPARF 30VOL 90ML,17303,7898035559647,1.5,,,,sin_match,no farmaco
cobeca,AGUA OXIG ALVA 3% 120ML,37681,7591487000063,0.71,,,,sin_match,no farmaco
cobeca,AGUA OXIG ALVA 3% 240ML,37680,7591487000070,1.08,,,,sin_match,no farmaco
cobeca,AGUA OXIG ALVA 3% 500ML,37679,7591487000087,1.68,,,,sin_match,no farmaco
cobeca,AGUA OXIG ALVA AL 3% 1L,28584,7591487000094,3.36,,,,sin_match,no farmaco
cobeca,AGUA OXIG AMERICAN VOL20 60ML,14440,7592566000585,0.81,,,,sin_match,no farmaco
cobeca,AGUA OXIG AMERICAN VOL30 60ML,14441,7592566000592,0.81,,,,sin_match,no farmaco
cobeca,AGUA OXIG LAFARQUIM 1L,90013,7591956110248,1.98,,,,sin_match,no farmaco
cobeca,"AGUA OXIG LAFARQUIM 3% VOL10 3,79L",37409,7591956110255,6.63,,,,sin_match,no farmaco
cobeca,AGUA OXIG STEPHANIE 6% VOL20 120ML,16769,7593506000139,2.6,,,,sin_match,no farmaco
cobeca,AGUA OXIG STEPHANIE 9% VOL30 120ML,16770,7593506000146,2.6,,,,sin_match,no farmaco
cobeca,AGUA OZONIZ OZONEPIU 120ML,52612,7593319002245,5.25,,,,sin_match,no farmaco
cobeca,AGUA OZONIZ OZONEPIU 400ML,52613,7593319002252,10.54,,,,sin_match,no farmaco
cobeca,AGUAS TERMALES DERNIER MOISES X195ML,28499,7598084000823,9.8,,,,sin_match,no farmaco
cobeca,AGUAS TERMALES DERNIER MUSUI X195ML,28500,7598084000830,9.8,,,,sin_match,no farmaco
cobeca,AGURIN COMP 1G X20 ADIUM,53631,7841141005447,3.62,,,,sin_match,score_bajo
cobeca,"AIRCOF PLUS TAB MAST 5MG/2,5MG X30 COFA",53225,7591818000700,5.66,,,,sin_match,score_bajo
cobeca,AIRCOF PLUS TAB REC 10MG/5MG X30 COFA,53332,7591818000649,6.45,,,,sin_match,score_bajo
cobeca,AIRCOF TAB MAST 10MG X30 COFA,53060,7591818000663,6.45,,,,sin_match,score_bajo
cobeca,AIRCOF TAB MAST 5MG X30 COFA,15118,7591818210413,5.07,,,,sin_match,score_bajo
cobeca,"AIREX SOL NASAL 0,05% 15ML PHARME",27095,7703763169405,5.62,1900,"AIRFEN 0,05 % SOLUCION NASAL",9.37,matched,score=0.609
cobeca,AIRFEN GTS AD 15ML COFA,4339,7591818111017,5.72,,,,sin_match,score_bajo
cobeca,AIRFEN GTS PED 15ML COFA,4340,7591818111024,5.72,,,,sin_match,score_bajo
cobeca,AIRON DUO TAB REC 10MG/5MG L.O.,52809,7591196006868,6.09,,,,sin_match,score_bajo
cobeca,AIRON TAB MAST 4MG X10 L.O,6742,7591196002952,2.45,,,,sin_match,score_bajo
cobeca,AIRON TAB MAST 4MG X30 L.O,6741,7591196002945,5.65,,,,sin_match,score_bajo
cobeca,AIRON TAB MAST PED 5MG X30 L.O,5931,7591196002792,7.56,,,,sin_match,score_bajo
cobeca,AIRON TAB REC 10MG X30 L.O,5930,7591196002808,10.37,,,,sin_match,score_bajo
cobeca,AJAX BICLORO 1L,52034,7702010320200,5.25,,,,sin_match,no farmaco
cobeca,AJO MCCORMICK HIERBAS 94G,18256,7591141100627,3.66,,,,sin_match,no farmaco
cobeca,AJO MCCORMICK MOLIDO 70G,18248,7591141120700,3.66,,,,sin_match,no farmaco
cobeca,AJO MCCORMICK PICADO 73G,18255,7591141120502,3.66,,,,sin_match,no farmaco
cobeca,AJO MCCORMICK ROSTIZADO 110G,18082,7591141990129,3.66,,,,sin_match,no farmaco
cobeca,AJOMIX MCCORMICK 90G,18249,7591141000453,3.53,,,,sin_match,no farmaco
cobeca,ALANTAMIDA PMDA 20G MEY,1761,7592601100645,8.69,,,,sin_match,no farmaco
cobeca,ALBAHACA MCCORMICK HOJAS 25G,18246,7591141100207,2.73,,,,sin_match,no farmaco
cobeca,ALBEDOX TAB 400MG X10 CR 2N,54402,8904464204986,1.25,,,,sin_match,sin_candidato
cobeca,ALBEMER SUSP ORAL 400MG/10ML BOOZ,20167,75970529,1.65,,,,sin_match,sin_candidato
cobeca,ALBENDAZOL 400MG TAB MAST X10 ZUZU,52550,7599608000350,1.7,6103,ALBENDAZOL 400 mg TABLETAS MASTICABLES,2.83,matched,score=0.739
cobeca,ALBENDAZOL SUSP 100MG/5ML 20ML PORTU,25009,7750215796634,2.73,,,,sin_match,score_bajo
cobeca,ALBENDAZOL SUSP 10ML CR FAHD,20742,7468999193128,2.27,2280,ALBENDAZOL 400 mg / 10 mL SUSPENSION,3.78,matched,score=0.859
cobeca,ALBENDAZOL SUSP 400MG 20ML PHARME,9574,7592454120364,5.9,2280,ALBENDAZOL 400 mg / 10 mL SUSPENSION,9.83,matched,score=0.839
cobeca,ALBENDAZOL SUSP 400MG/ML 10ML PLX,17969,7594001100294,3.9,2280,ALBENDAZOL 400 mg / 10 mL SUSPENSION,6.5,matched,score=0.732
cobeca,ALBENDAZOL TAB 200MG X2 PHARME,9575,7592454003261,1.38,4921,ALBENDAZOL 200 mg COMPRIMIDOS,2.3,matched,score=0.906
cobeca,ALBENDAZOL TAB 200MG X2 PLX,17968,7594001100263,1.64,3272,ALBENDAZOL 200 mg TABLETAS,2.73,matched,score=0.922
cobeca,ALBENDAZOL TAB 200MG X6 PHARME,1526,7592454120371,2.62,4921,ALBENDAZOL 200 mg COMPRIMIDOS,4.37,matched,score=0.906
cobeca,ALBENDAZOL TAB 200MG X6 PLX,20302,7594001100256,3.68,3272,ALBENDAZOL 200 mg TABLETAS,6.13,matched,score=0.922
cobeca,ALBENDAZOL TAB MAST 200MG X6 CLX,94917,7591519007039,2.36,3673,ALBENDAZOL 200 mg TABLETAS MASTICABLES,3.93,matched,score=0.783
cobeca,ALBENDAZOL TAB MAST T/FRUTTI 200MGX2 CLX,13063,7591519007022,1.18,,,,sin_match,score_bajo
cobeca,ALBICAR SUSP 400MG 10ML ELM,9806,7591062010029,3.9,2481,ALBICAR 400 mg / 10 mL SUSPENSION,6.5,matched,score=0.700
cobeca,ALBICAR TAB 200MG X2 ELM,9807,7591062010036,1.1,2311,ALBICAR 200 mg TABLETAS,1.83,matched,score=0.739
cobeca,ALBICAR TAB 200MG X6 ELM,9782,7591062010173,3.3,2311,ALBICAR 200 mg TABLETAS,5.5,matched,score=0.739
cobeca,"ALBISEC CAP 666MG/133,33MG X12 VIV",6857,7703153037512,13.31,,,,sin_match,score_bajo
cobeca,ALCACHOFA/CENT ASIAT CAP 350MG X60 HERB,99644,7592710000355,12.58,,,,sin_match,sin_candidato
cobeca,ALCANFOR 10G LYA,25467,7599028000589,1.73,,,,sin_match,no farmaco
cobeca,ALCOHOL 70% 120ML LAFARQ,18018,7591956110118,0.58,,,,sin_match,no farmaco
cobeca,ALCOHOL 70% 1L LAFARQ,18021,7592044000113,3.46,,,,sin_match,no farmaco
cobeca,ALCOHOL 70% 240ML LAFARQ,18019,7591956110125,1.03,,,,sin_match,no farmaco
cobeca,"ALCOHOL 70% 3,79L LAFARQUIM",21155,7592044000120,12.66,,,,sin_match,no farmaco
cobeca,ALCOHOL 70% 500ML LAFARQ,18020,7591956110132,1.81,,,,sin_match,no farmaco
cobeca,ALCOHOL ABSOLUTO 120ML ALNA,17070,7593255000312,1.21,,,,sin_match,no farmaco
cobeca,ALCOHOL ABSOLUTO 120ML BIOF,91790,7591616000261,3,,,,sin_match,no farmaco
cobeca,ALCOHOL ABSOLUTO 120ML RECETT,20887,7594001450337,2.96,,,,sin_match,no farmaco
cobeca,ALCOHOL ABSOLUTO 240ML RECETT,16877,7594001450344,4.69,,,,sin_match,no farmaco
cobeca,ALCOHOL ABSOLUTO 500ML RECETT,20888,7594001452409,7.18,,,,sin_match,no farmaco
cobeca,ALCOHOL ABSOLUTO 96% 30ML LYA,25440,7599028000039,1.84,,,,sin_match,no farmaco
cobeca,ALCOHOL ABSOLUTO BIOF 240ML,98283,7591616000285,4.73,,,,sin_match,no farmaco
cobeca,ALCOHOL ABSOLUTO FRAMBUESA 60ML RECETT,27078,7594001455707,3.03,,,,sin_match,no farmaco
cobeca,ALCOHOL ABSOLUTO LIMON 60ML RECETT,27076,7594001455714,3.03,,,,sin_match,no farmaco
cobeca,ALCOHOL ABSOLUTO MANDA 60ML RECETT,27079,7594001455721,3.03,,,,sin_match,no farmaco
cobeca,ALCOHOL ANTISEPTICO ALNA 100ML,17062,7593255000244,0.86,,,,sin_match,no farmaco
cobeca,ALCOHOL ANTISEPTICO ALNA 120ML,17066,7593255000299,0.99,,,,sin_match,no farmaco
cobeca,ALCOHOL ANTISEPTICO ALNA 240ML,17067,7593255000251,1.69,,,,sin_match,no farmaco
cobeca,ALCOHOL ANTISEPTICO ALNA 500ML,17068,7593255000268,2.9,,,,sin_match,no farmaco
cobeca,ALCOHOL ANTISEPTICO ALNA 70% V/V 950ML,23407,7593255000275,5.49,,,,sin_match,no farmaco
cobeca,ALCOHOL ANTISEPTICO ALVA 70% 240ML,90331,7591487000162,1.66,,,,sin_match,no farmaco
cobeca,ALCOHOL ANTISEPTICO ALVA 70% 500ML,90330,7591487000179,2.96,,,,sin_match,no farmaco
cobeca,ALCOHOL BIOF ANTISEPTICO 70% V/V X 120ML,50466,7591616002111,2.62,,,,sin_match,no farmaco
cobeca,ALCOHOL ESSENZA FAMILY CARE 980ML F/COSM,20371,0705632216521,6.73,,,,sin_match,no farmaco
cobeca,ALCOHOL ISOPROPILICO ALVA 70% 120ML,37685,7591487000018,0.99,,,,sin_match,no farmaco
cobeca,ALCOHOL ISOPROPILICO ALVA 70% 1L,37682,7591487000049,6.14,,,,sin_match,no farmaco
cobeca,ALCOHOL ISOPROPILICO ALVA 70% 500ML,37683,7591487000032,3.01,,,,sin_match,no farmaco
cobeca,ALCOHOL SANOL 70% V/V X120ML,31693,7592349881462,1.04,,,,sin_match,no farmaco
cobeca,"ALCOHOL SANOL 70% X3,785L",21515,7592349881042,20,,,,sin_match,no farmaco
cobeca,ALCOHOL SPRAY 70 % 240ML CHEM/S,22667,7596139004277,5.94,,,,sin_match,no farmaco
cobeca,ALCOHOL SPRAY 70% 60ML VIN,24294,7592782000901,4.19,,,,sin_match,no farmaco
cobeca,ALCOHOL YODADO SPRAY BIOFARCO 120ML,98367,7591616000322,4.66,,,,sin_match,no farmaco
cobeca,ALCOHOL YODADO SPRAY BIOFARCO 60ML,51486,7591616000346,3.86,,,,sin_match,no farmaco
cobeca,ALENDRONATO SOD TAB 70MG X 4 ZUZU,50383,8906159251961,4.21,3004,ALENDRONATO SODICO 70 mg COMPRIMIDOS,7.02,matched,score=0.677
cobeca,ALENTIK TAB 70MG X 4,50731,7703763786343,7.17,6122,ALENTIK 70 mg TABLETAS,11.95,matched,score=0.724
cobeca,ALERGOT SOL OFT 0.05% 5ML L.O,5332,7591196002693,13.21,,,,sin_match,score_bajo
cobeca,ALESPIRINA TAB ENT 81MG X30 ALESS,53065,7597758001289,1.64,,,,sin_match,score_bajo
cobeca,"ALFADYN SOL OFT 0,20% 5ML L.O",8457,7591196003430,16.73,,,,sin_match,score_bajo
cobeca,ALFOMBRA ABSORB BRUNI P/PERROS X10,17391,7596937000167,6.91,,,,sin_match,no farmaco
cobeca,"ALGIOL COMP 2,5MG X30 DLR",23945,7592803003959,4.97,5819,ALGIOL 5 mg COMPRIMIDOS RECUBIERTOS,8.28,matched,score=0.844
cobeca,ALGIOL COMP 5MG X30 DLR,23948,7592803003973,6.49,5819,ALGIOL 5 mg COMPRIMIDOS RECUBIERTOS,10.82,matched,score=0.844
cobeca,ALGIOL HCT COMP 5MG/6.25MG X 30,28693,7592803004147,12.16,5819,ALGIOL 5 mg COMPRIMIDOS RECUBIERTOS,20.27,matched,score=0.781
cobeca,ALGODON ASEPTICO PLUSMEDIC 100G,53137,7597467002966,4.24,,,,sin_match,no farmaco
cobeca,ALGODON ASEPTICO PLUSMEDIC 10G,53134,7597467002935,0.8,,,,sin_match,no farmaco
cobeca,ALGODON ASEPTICO PLUSMEDIC 25G,53135,7597467002942,1.44,,,,sin_match,no farmaco
cobeca,ALGODON ASEPTICO PLUSMEDIC 50G,53136,7597467002959,2.05,,,,sin_match,no farmaco
cobeca,ALGODON GROSSMED NO ESTERIL ROLLO 500G,51423,7597830003989,5.51,,,,sin_match,no farmaco
cobeca,ALGODON GROSSMED ROLLO NO ESTERIL 50G,53102,7597830008243,0.72,,,,sin_match,no farmaco
cobeca,ALGODON HIDROF PLUSMEDICF ASEPTICO 500G,25350,7597467000733,7.01,,,,sin_match,no farmaco
cobeca,ALGODON HIDROFILO ALGOBAP 10G,25256,7593255000145,0.58,,,,sin_match,no farmaco
cobeca,ALGODON HIDROFILO ALGOBAP 25G,17246,7593255000152,0.86,,,,sin_match,no farmaco
cobeca,ALGOREN TAB 10MG X20 RNV,104,7592806133011,3.94,1810,ALGOREN 10 mg TABLETAS,6.57,matched,score=0.797
cobeca,ALGOREN TAB 40MG X20 RNV,102,7592806133028,4.16,1810,ALGOREN 10 mg TABLETAS,6.93,matched,score=0.672
cobeca,"ALILUB SOL OFT 1,4 % 15ML PHARME",25509,7703763001002,7.12,6132,"ALILUB 1,4 % SOLUCION OFTALMICA",11.87,matched,score=0.602
cobeca,ALIM LACTEO NIDO FORTICRECE 400G,52461,7591016206386,8.62,,,,sin_match,no farmaco
cobeca,"ALIM P/GATO CAT CHOW CAR AD 1,5KG",14989,7702521104849,16.71,,,,sin_match,no farmaco
cobeca,"ALIM P/GATO CAT CHOW ESTER PESCADO 1,5KG",52463,7702521288075,17.54,,,,sin_match,no farmaco
cobeca,"ALIM P/GATO CAT CHOW HOGAR PREB 1,5KG",26154,7702521104825,19.23,,,,sin_match,no farmaco
cobeca,"ALIM P/GATO CAT CHOW PESC AD 1,5KG",14991,7702521104801,16.71,,,,sin_match,no farmaco
cobeca,ALIM P/GATO GATSY PESC/ARR/ESPIN 3KG,14996,7591016605813,20.78,,,,sin_match,no farmaco
cobeca,ALIM P/GATO GATSY POLLO/ZANAH/ESPIN 3KG,27429,7591016605684,20.78,,,,sin_match,no farmaco
cobeca,ALIM P/PERRO DOG CHOW ALT PROT AD 2KG,51976,7702521166120,17.15,,,,sin_match,no farmaco
cobeca,ALIM P/PERRO DOG CHOW CONTROL D/PESO 2KG,24575,7702521105020,17.67,,,,sin_match,no farmaco
cobeca,ALIM P/PERRO DOG CHOW GRAN COM CACH 2KG,52462,7702521246518,18.41,,,,sin_match,sin_candidato
cobeca,ALIM P/PERRO DOG CHOW GRAN COMIENZO 4KG,52106,7702521102562,31.25,,,,sin_match,no farmaco
cobeca,ALIM P/PERRO DOG CHOW TRIP PROT 2KG,51977,7702521565770,17.15,,,,sin_match,no farmaco
cobeca,ALIM P/PERRO KNINA CAR/CER/ARR AD 4KG,24570,7591016605196,17.29,,,,sin_match,no farmaco
cobeca,ALIM P/PERRO KNINA CAR/CER/ARR CACH 4KG,25186,7591016605462,18.92,,,,sin_match,no farmaco
cobeca,ALIM P/PERRO KNINA POLLO/VEG AD 4KG,24568,7591016605202,17.29,,,,sin_match,no farmaco
cobeca,ALIMENTO LACTEO MAH +24M 400G,28690,854688003842,13.94,,,,sin_match,no farmaco
cobeca,ALIMENTO PVO NIDO CRECIMIENTO 1+ 800G,52441,7506475120531,19.82,,,,sin_match,score_bajo
cobeca,ALIPAL FORTE CAP 650/4/32MG D/N X12 BIOT,53530,7591243801606,5.1,3371,ALIPAL FORTE DIA 650 mg - 32 mg - 4 mg CAPSULAS,8.5,matched,score=0.625
cobeca,ALIVAX FORTE CAP BLD 650MG X10 VIV,8703,7592432010335,3.23,,,,sin_match,score_bajo
cobeca,ALIVERIUM CAP BLD 100/300MG X10 VIN,24955,7598431000056,9.09,,,,sin_match,score_bajo
cobeca,ALIVET COMP DIAX8/NOCHX4 LETI,90607,7591585116000,9.76,,,,sin_match,score_bajo
cobeca,ALIVET FA COM/REC X 10,93943,7591585116604,8.81,,,,sin_match,score_bajo
cobeca,"ALIVET JBE 125MG/0,5MG 120ML LETI",14320,7591585216755,8.72,,,,sin_match,score_bajo
cobeca,ALIVET PLUS COMP 650/20/10/4MG X10 LETI,51787,7591585116581,7.61,,,,sin_match,score_bajo
cobeca,ALIVET PLUS SOB 650/20/10/4MG X8 LETI,52495,7591585116086,11.97,,,,sin_match,score_bajo
cobeca,ALIVET SOB GRANU LIMON 10G X1 LETI,25707,7591585116178,9.85,,,,sin_match,score_bajo
cobeca,ALIVETNOC FORTE SOB GRANU X6 LETI,91845,7591585116673,9.76,,,,sin_match,score_bajo
