producto_id,nombre_comercial,foto_url,score,desc_cobeca
38039,"ESOZ 20 mg X 28 TABLETAS RECUBIERTAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/98438/98438.jpg",0.704,"ESOZ CAP 20MG X28 PHARME"
37870,"DEFLARIN 6 mg X 10 COMPRIMIDOS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/21048.jpg",0.757,"DEFLARIN COMP 6MG X10 CCM"
38998,"ZONIUM 20 mg X 14 CAPSULAS CON MICROGRANULOS ENTERICOS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/22055.jpg",0.704,"ZONIUM CAP 20MG X14 BIOTECH"
38691,"PREDNISONA 5 mg X 100 TABLETAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/22275.jpg",0.904,"PREDNISONA TAB 5MG X100 CR DIST"
37904,"DEXAMETASONA 8 mg / 2 mL X 10 AMPOLLAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/23875.jpg",0.885,"DEXAMETASONA SOL INY 8MG/2ML X10 BLUE/M"
38466,"METILPREDNISOLONA 125 mg X 1 AMPOLLAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/27445.jpg",0.746,"METILPREDNISOLONA SOD AMP 125MG X1 ADN"
37419,"AMIKACINA 500 mg/2mL X 1 AMPOLLAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/27450.jpg",0.915,"AMIKACINA AMP 500MG/2ML X1 ADN"
38154,"GENTAMICINA 160mg / 2mL X 10 AMPOLLAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/30124.jpg",0.962,"GENTAMICINA AMP 160MG/2ML X 10 BLUE/M"
38317,"LENTOCILIN 6.3.3 X 1 AMPOLLAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/51060.jpg",0.941,"LENTOCILIN AMP 6.3.3 X1 DORO"
37710,"CEFALOTINA 1 g X 10 AMPOLLAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/51987.jpg",0.829,"CEFALOTINA PVO SOL INY 1G X10 CR DIST"
37711,"CEFAZOLINA 1g X 10 AMPOLLAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/51988.jpg",0.739,"CEFAZOLINA SOD PVO SOL INY 1G X10 DIST"
38818,"SUPRAMYCINA 100 mg X 10 TABLETAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/52475.jpg",0.697,"SUPRAMYCINA TAB 100MG X10 CR CCM"
37556,"BEHKACIN 500 mg / 2 mL X 1 AMPOLLAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/52498.jpg",0.757,"BEHKACIN SOL INY 500MG/2ML X1 BHR."
37541,"AZIMAKROL 1 g X 5 COMPRIMIDOS RECUBIERTOS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/54042.jpg",0.806,"AZIMAKROL COMP REC 500 X5 MEG"
38686,"PREDNISOLONA 5 mg X 10 TABLETAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/54512.jpg",0.904,"PREDNISOLONA TAB 5MG X10 BLUE/M"
37540,"AZIMAKROL 1 g X 2 COMPRIMIDOS RECUBIERTOS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/91098.jpg",0.734,"AZIMAKROL COMP 1G X2 MEG"
37872,"DEFLAZACORT 30 mg X 30 TABLETAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/91498.jpg",0.913,"DEFLAZACORT TAB 30MG X30 CLX"
37532,"AUGMENTIN BID 875 mg - 125 mg TABLETAS RECUBIERTAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/92934.jpg",0.700,"AUGMENTIN TAB 875MG/125MG X 14 GSK"
37446,"AMOXICILINA 125 mg / 5 mL SUSPENSION","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/26127.jpg",0.800,"AMOXICILINA SUSP 125MG/5ML BIU"
37722,"CELECOXIB 200 mg X 10 CAPSULAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/26739.jpg",0.892,"CELECOXIB CAP 200MG X10 VIN"
38979,"VOLCOFEN 75 mg / 3 mL X 1 AMPOLLAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/28883.jpg",0.861,"VOLCOFEN AMP 75MG/3ML X 1"
37906,"DEXKETOPROFENO 25 mg / 10 mL X 20 SOLUCION ORAL","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/52496.jpg",0.766,"DEXKETOPROFENO SOB 25MG/10ML X20 CLX"
37647,"CAMPAL 1 % GEL","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/53178.jpg",0.650,"CAMPAL GEL 1,16 % 25G SIEG"
38582,"OFAFLAN 50 mg X 10 COMPRIMIDOS CON CUBIERTA ENTERICA","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/95750.jpg",0.655,"OFAFLAN COMP 50MG X10 OFA"
38766,"SAVER 500 mg X 5 COMPRIMIDOS RECUBIERTOS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/207.jpg",0.684,"SAVER COMP 500MG X5 ELM"
37644,"CALMOX 7,5 mg X 10 TABLETAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/643.jpg",0.648,"CALMOX TAB 7,5MG X10 MEY"
37442,"AMOXICILINA 500 mg X 6 CAPSULAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/5265.jpg",0.892,"AMOXICILINA CAP 500MG X6 PHARME"
37531,"AUGMENTIN 500 mg - 125 mg TABLETAS RECUBIERTAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/9781.jpg",0.700,"AUGMENTIN TAB 500MG/125MG X 10 GSK"
38218,"IBUPROFENO 400 mg X 20 TABLETAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/24334.jpg",0.931,"IBUPROFENO TAB 400MG X20 BIOQ"
38298,"KETOROLACO TROMETAMINA 30 mg / mL X 3 AMPOLLAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/27131.jpg",0.868,"KETOROLACO SOL INY 30MG/ML X3 CR CCM"
38268,"KATRIN 30 mg / mL X 1 AMPOLLAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/50006.jpg",0.829,"KATRIN AMP 30MG/ML X 1"
38891,"TRICOX 60 mg X 14 TABLETAS RECUBIERTAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/50716.jpg",0.798,"TRICOX TAB/REC 60MG X 14"
37928,"DICLOFENACO SODICO 75mg/3ml X 10 AMPOLLAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/53115.jpg",0.796,"DICLOFENACO SOD SOL INY 75MG/3ML X10 CCM"
37659,"CANDESARTAN CILEXETIL 16 mg X 28 TABLETAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/53248.jpg",0.875,"CANDESARTAN COMP REC 16MG X28 ADN"
37929,"DICLOFENACO POTASICO 50 mg X 10 TABLETAS RECUBIERTAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/54424.jpg",0.709,"DICLOFENACO POT TAB REC 50MG X10 BLUE/M"
37429,"AMLODIPINA 10 mg X 20 TABLETAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/92638.jpg",0.783,"AMLODIPINA TAB 10MG X20 KIMIC"
38921,"VALSARTAN 80 mg X 30 CAPSULAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/99610.jpg",0.704,"VALSARTAN CAP 80MG X30 KIMIC"
38584,"OFAFLAN 2 mg / mL SUSPENSION ORAL","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/99845.jpg",0.869,"OFAFLAN SUSP ORAL 2MG/ML 120ML ELM"
38222,"IBUPROFENO 400 mg X 10 TABLETAS RECUBIERTAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/10070.jpg",0.931,"IBUPROFENO TAB REC 400MG X10 CLX"
38742,"RISTONEL 50 mg X 30 COMPRIMIDOS RECUBIERTOS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/53558.jpg",0.674,"RISTONEL COMP 50MG X30 CLX"
37697,"CARVEDILOL 25 mg X 30 COMPRIMIDOS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/53573.jpg",0.875,"CARVEDILOL COMP 25MG X30 CCM"
38274,"KELFEN 50 mg X 10 CAPSULAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/1518.jpg",0.767,"KELFEN CAP 50MG X10 MEG"
38576,"NOTOLAC 20 mg X 10 TABLETAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/1531.jpg",0.882,"NOTOLAC TAB 20MG X10 FAR"
38441,"MELOXICAM 7,5 mg X 10 TABLETAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/1986.jpg",0.858,"MELOXICAM TAB 7,5MG X10 PHARME"
38289,"KETOPROFENO 100 mg X 20 CAPSULAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/4040.jpg",0.892,"KETOPROFENO CAP 100MG X20 PHARME"
38669,"PIROXICAM 20 mg X 10 CAPSULAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/10007.jpg",0.875,"PIROXICAM CAP 20MG X10 PHARME"
38314,"LANSOPRAZOL 30 mg X 28 CAPSULAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/10462.jpg",0.913,"LANSOPRAZOL CAP 30MG X28 CLX"
38275,"KELFEN 100 mg X 20 COMPRIMIDOS CON CUBIERTA ENTERICA","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/11061.jpg",0.784,"KELFEN COMP 100MG X20 MEG"
38416,"LUMBAX 400 mg X 10 TABLETAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/20349.jpg",0.688,"LUMBAX TAB 400MG X10 VARG"
38938,"VASSLUTEN HCT 300 mg - 12,5 mg TABLETAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/24263.jpg",0.794,"IRBESARTAN/HCT COMP 300/12,5MG X28 DORO"
37664,"CANDETIQUE 16 mg X 30 TABLETAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/27011.jpg",0.728,"CANDETIQUE TAB 16MG X30 PHARME"
38552,"NIFEDIPINA 10 mg X 14 CAPSULAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/27546.jpg",0.848,"NIFEDIPINA CAP 10MG X14 PHARME"
37491,"ARESAN 20 mg X 10 TABLETAS RECUBIERTAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/51009.jpg",0.882,"ARESAN TAB REC 20MG X10 BIOT"
38401,"LOSARTAN POTASICO 50 mg X 30 TABLETAS RECUBIERTAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/20271.jpg",0.800,"LOSARTAN POTA TAB REC 50MG X30 VLM"
39079,"ASTRIMOL 5 mg X 30 TABLETAS RECUBIERTAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/53175.jpg",0.781,"ASTRIMOL TAB REC 5MG X30 BIOT"
37430,"AMLODIPINA 10 mg X 30 TABLETAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/53795.jpg",0.783,"AMLODIPINA TAB 10MG X30 KIMIC"
39574,"SACUMIC 50 mg X 30 COMPRIMIDOS RECUBIERTOS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/54298.jpg",0.728,"SACUMIC COMP REC 50MG X30 MEG"
38397,"LOSARTAN POTASICO 50 mg X 20 COMPRIMIDOS RECUBIERTOS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/92637.jpg",0.693,"LOSARTAN POTA TAB REC 50MG X20 KIMIC"
38254,"IRBESARTAN 150 mg X 10 TABLETAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/94012.jpg",0.917,"IRBESARTAN TAB 150MG X10 PHARME"
37689,"CARVEDIL 12,5 mg X 30 TABLETAS RECUBIERTAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/94090.jpg",0.846,"CARVEDIL TAB 12,5MG X30 BHR"
38928,"VASATEN HCT 80 mg - 12,5 mg X 14 COMPRIMIDOS RECUBIERTOS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/95917.jpg",0.793,"VALSARTAN/HCT TAB REC 80/12,5MG X14 VLM"
37673,"CAPTOPRIL 50 mg X 30 TABLETAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/99741.jpg",0.913,"CAPTOPRIL TAB 50MG X30 CLX"
37449,"AMOXIDUO 875 mg X 14 COMPRIMIDOS RECUBIERTOS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/1481.jpg",0.745,"AMOXIDUO COMP 875MG X14 MEG"
37760,"CIPROFLOXACINA 500 mg X 6 COMPRIMIDOS RECUBIERTOS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/1615.jpg",0.812,"CIPROFLOXACINA TAB 500MG X6 KIMIC"
38455,"Metformina Clorhidrato 850mg X 28 Tabletas Recubiertas","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/3913.jpg",0.962,"METFORMINA TAB 850MG X28 CLX"
38293,"KETOPROFENO 100 mg X 20 CAPSULAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/8408.jpg",0.931,"KETOPROFENO CAP 100MG X20 LETI"
37598,"BLOCAX 8 mg X 10 TABLETAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/13408.jpg",0.688,"BLOCAX TAB 8MG X 10"
38929,"VALSARTAN - HIDROCLOROTIAZIDA 80 mg - 12,5 mg X 10 TABLETAS RECUBIERTAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/21545.jpg",0.699,"VALSARTAN/AMLO TAB REC 80/5MG X10 PHARME"
38000,"ENALAPRIL MALEATO 10 mg X 20 COMPRIMIDOS RECUBIERTOS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/23682.jpg",0.875,"ENALAPRIL COMP 10MG X20 PHARME"
38595,"OLMETIQUE 20 mg X 30 TABLETAS RECUBIERTAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/27013.jpg",0.713,"OLMETIQUE TAB 20MG X30 PHARME"
38923,"VALSARTAN - HIDROCLOROTIAZIDA 80 mg - 12,5 mg X 30 TABLETAS RECUBIERTAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/28723.jpg",0.760,"VALSARTAN/AMLO TAB 80MG/5MG X30 LA SANTE"
37506,"ASTRIMOL 2,5 mg X 30 TABLETAS RECUBIERTAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/53167.jpg",0.735,"ASTRIMOL TAB REC 2,5MG X30 BIOT"
38914,"VALSARTÁN 160mg X 28 COMPRIMIDOS RECUBIERTOS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/54193.jpg",1.000,"VALSARTAN COMP REC 160MG X28 VARG"
38619,"ONDANSETRON 2 mg / mL X 1 AMPOLLAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/1111.jpg",0.808,"ONDANSETRON INY 2 MG/ML 4MG X1 MEG"
37425,"AMLODIPINA 10 mg X 10 COMPRIMIDOS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/2419.jpg",0.848,"AMLODIPINA TAB 10MG X10 PHARME"
38680,"PRAXONA 150 mg X 24 COMPRIMIDOS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/2992.jpg",0.818,"PRAXONA TAB X24 MEG"
38530,"NAFINA 1 % CREMA","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/4092.jpg",0.688,"NAFINA CREM 1% 15G MEG"
38951,"VIGRASOL 50 mg X 1 COMPRIMIDOS RECUBIERTOS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/7331.jpg",0.718,"VIGRASOL COMP 50MG X1 MEG"
37965,"DOL X 10 TABLETAS RECUBIERTAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/8354.jpg",0.733,"DOL TAB X10 CLX"
38787,"SESAREN XR 150 mg X 15 CAPSULAS CON MICROGRANULOS DE LIBERACION PROLONGADA","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/8574.jpg",0.695,"SESAREN XR CAP 150MG X15 MEG"
39057,"ANTAAR HCT 2,5 mg - 6,25 mg X 30 TABLETAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/19527.jpg",0.697,"ANTAAR TAB 2,5MG/6,25MG X30 CLX"
39128,"CARVEDILOL 12,5 mg X 20 TABLETAS RECUBIERTAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/24657.jpg",0.846,"CARVEDILOL TAB 12,5MG X20 ADN"
38413,"LOWPRES 150 mcg / mL X 5 AMPOLLAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/25380.jpg",0.868,"LOWPRES SOL INY 150MCG/ML X5 BHR"
37485,"ARANDA 2,5 mg - 50 mg X 10 CAPSULAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/27227.jpg",0.733,"ARANDA CAP 2,5MG/50MG X10 FAR"
37662,"CANDESARTAN CILEXETIL 8 mg X 28 TABLETAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/27454.jpg",0.904,"CANDESARTAN COMP REC 8MG X28 ADN"
37434,"AMLODIPINA - VALSARTAN 5 mg - 160 mg X 30 COMPRIMIDOS RECUBIERTOS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/27732.jpg",0.825,"AMLODIPINA/VALSART TAB 5/160MG X30 ANG/H"
38927,"VASATEN HCT 80 mg - 12,5 mg X 10 COMPRIMIDOS RECUBIERTOS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/50173.jpg",0.816,"VALSARTAN HCT TAB/REC 80/12.5MG X10 VARG"
38257,"IRBESARTAN 300 mg X 10 TABLETAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/50766.jpg",0.892,"IRBESARTAN TAB 300MG X10 PHARME"
37652,"CANDER 32 mg X 15 TABLETAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/51481.jpg",0.791,"CANDER TAB 32MG X15 VLM"
37593,"BISOPROLOL FUMARATO 10 mg X 30 TABLETAS RECUBIERTAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/53140.jpg",0.913,"BISOPROLOL TAB 10MG X30 CLX"
38590,"OLMESARTAN MEDOXOMILO 20 mg X 10 TABLETAS RECUBIERTAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/18568.jpg",0.835,"OLMESARTAN MEDO TAB 20MG X10 PHARME"
37424,"AMLODIPINA 10 mg X 60 COMPRIMIDOS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/20112.jpg",0.848,"AMLODIPINA COMP 10MG X60 DORO"
37409,"ALSART 80 mg X 10 CAPSULAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/20332.jpg",0.875,"ALSART CAP 80MG X10 MEY"
38253,"IRBESARTAN 150 mg X 28 TABLETAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/24260.jpg",0.892,"IRBESARTAN COMP REC 150MG X28 DORO"
38193,"LOSARTAN POTASICO - HIDROCLOROTIAZIDA 50 mg -12,5 mg X 30 TABLETAS RECUBIERTAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/25140.jpg",0.902,"LOSARTAN/HTC COMP REC 50/12,5MGX60BLUE/M"
38541,"NEFROTAL H 100 mg - 25 mg X 10 COMPRIMIDOS RECUBIERTOS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/25321.jpg",0.763,"NEFROTAL H COMP 100/25MG X10 MEG"
37855,"CURPINOL 6,25 mg X 10 COMPRIMIDOS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/26063.jpg",0.750,"CURPINOL COMP 6,25MG X10 MEG"
37847,"COROPRES HCT 16 mg - 12,5 mg X 10 COMPRIMIDOS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/28208.jpg",0.746,"COROPRES H COMP 16MG/12,5MG X10 MEG"
37663,"CANDESARTAN 8 mg X 30 TABLETAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/28516.jpg",0.840,"CANDESARTAN TAB 8MG X 30 ANGELUS"
38359,"LIPEND 10 mg X 30 COMPRIMIDOS RECUBIERTOS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/52071.jpg",0.689,"LIPEND COMP 10MG X30 FC"
38859,"TIALIN 50 mg X 30 COMPRIMIDOS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/1374.jpg",0.882,"TIALIN COMP 50MG X30 MEG"
37431,"AMLODIPINA 5 mg X 10 TABLETAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/2417.jpg",0.877,"AMLODIPINA TAB 5MG X10 PHARME"
39412,"VITAMINA B12 250 mcg X 20 CAPSULAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/3790.jpg",0.675,"VIT B12 CAP 250MG X20 MEG"
38672,"PLIDAN COMPUESTO 15 mg / 2 mL - 100 mg / 2 mL X 1 AMPOLLAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/4114.jpg",0.742,"PLIDAN COMPUESTO INY 100MG/2ML X1 MEG"
38004,"ENALAPRIL 20 mg X 20 TABLETAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/7965.jpg",0.875,"ENALAPRIL TAB 20MG X20 PHARME"
37620,"BRUDOL 400 mg - 65 mg X 20 COMPRIMIDOS RECUBIERTOS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/16420.jpg",0.754,"BRUDOL COMP REC 400MG/65MG X20 ELM"
37601,"BRASARTAN 80 mg X 30 TABLETAS RECUBIERTAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/19231.jpg",0.824,"BRASARTAN CAP 80MG X30 FAR"
38533,"NEFROTAL AMLO 50 mg - 5 mg X 30 COMPRIMIDOS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/20154.jpg",0.724,"NEFROTAL AMLO COMP 50MG/5MG X30 MEG"
39055,"ANTAAR 2,5 mg X 10 TABLETAS RECUBIERTAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/21066.jpg",0.654,"ANTAAR TAB REC 2,5MG X10 CLX"
37603,"BRASARTAN CTDN 80 mg - 12,5 mg X 30 TABLETAS RECUBIERTAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/22884.jpg",0.846,"BRASARTAN CTDN TAB REC 80/12,5MG X30 FAR"
37558,"BENDAMEN 100 mg / 5 mL SUSPENSION","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/4846.jpg",0.684,"BENDAMEN SUSP 100MG/5ML 30ML MEY"
38703,"PROPRANOLOL 10 mg X 20 TABLETAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/7637.jpg",0.913,"PROPRANOLOL TAB 10MG X20 BIOTECH"
37389,"ALBICAR 200 mg X 2 TABLETAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/9807.jpg",0.769,"ALBICAR TAB 200MG X2 ELM"
37584,"BIPRIN 300 mg X 10 CAPSULAS BLANDAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/9940.jpg",0.853,"BIPRIN CAP BLD 300MG X10 VIV"
37846,"CORENTEL 5 mg X 10 COMPRIMIDOS RECUBIERTOS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/10024.jpg",0.921,"CORENTEL COMP REC 5MG X10 MEG"
38726,"RIDAL 3 mg X 20 COMPRIMIDOS RECUBIERTOS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/11399.jpg",0.747,"RIDAL COMP 3MG X20 MEG"
37433,"AMLODIPINA 5 mg X 30 TABLETAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/12027.jpg",0.811,"AMLODIPINA TAB 5MG X30 KIMIC"
38430,"MATERNAVIT X 30 CAPSULAS BLANDAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/13652.jpg",0.941,"MATERNAVIT CAP BLD X30 MDF"
38232,"IBUTANCOL 400 mg - 4 mg X 10 TABLETAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/14204.jpg",0.742,"IBUTANCOL TAB 400MG/4MG X10 MEY"
39204,"EUKENE 20 mg COMPRIMIDOS RECUBIERTOS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/15025.jpg",0.628,"EUKENE COMP 20MG X30 MEG"
37599,"BLOCAX 8 mg X 30 TABLETAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/15065.jpg",0.700,"BLOCAX TAB 8MG X30 BIOTECH"
38939,"VASSLUTEN HCT 150 mg - 12,5 mg TABLETAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/15696.jpg",0.857,"VASSLUTEN TAB HCT 150MG/12,5MG X30 GFARM"
38489,"MIGRAVAL 100 mg X 4 COMPRIMIDOS RECUBIERTOS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/19846.jpg",0.735,"MIGRAVAL COMP 100MG X4 MEG"
38020,"ESCITALOPRAM 1 mg/mL SOLUCION ORAL","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/19850.jpg",0.769,"ESCITALOPRAM SOL ORAL 1MG/ML 120ML MEG"
37681,"CARBATIL 12,5 mg X 30 TABLETAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/6143.jpg",0.750,"CARBATIL TAB 12,5MG X30 BIOTECH"
38229,"IBUTAN 400 mg X 10 TABLETAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/8969.jpg",0.731,"IBUTAN TAB 400MG X10 MEY"
38670,"PLAVIX 75 mg X 14 COMPRIMIDOS RECUBIERTOS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/11151.jpg",0.655,"PLAVIX TAB 75MG X14 CLX"
38700,"PRESIDERM 2 % UNGUENTO","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/11580.jpg",0.629,"PRESIDERM UNG 2% 15G MEG"
37472,"ANTAAR 10 mg X 30 TABLETAS RECUBIERTAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/17094.jpg",0.671,"ANTAAR TAB REC 10MG X30 CLX"
39319,"NONAFOL 10 mg / mL X 10 SOLUCION ORAL","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/18358.jpg",0.623,"NONAFOL SOL GTS 10MG/ML 15ML MEY"
38163,"GLIDAN 80 mg X 20 TABLETAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/9706.jpg",0.882,"GLIDAN TAB 80MG X20 MEG"
38312,"LAMOTRIGINA 100 mg X 28 TABLETAS DE LIBERACION PROLONGADA","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/20096.jpg",0.701,"LAMOTRIGINA TAB AD 100MG X28 CR CCM"
37720,"CEFTRIAXONA 1 g POLVO PARA SOLUCION INYECTABLE","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/22842.jpg",0.859,"CEFTRIAXONA PVO SOL INY 1G CR DIST"
